image_filename,box_id,bbox,yolo_confidence,predicted_class_id,predicted_class_name,classifier_confidence
VAIPE_P_76_6.jpg,3,"[268, 1546, 981, 2060]",0.4816,87,87,1.0
VAIPE_P_76_7.jpg,0,"[1751, 1894, 2128, 2264]",0.8595,51,51,1.0
VAIPE_P_76_7.jpg,1,"[1451, 2213, 1823, 2589]",0.781,51,51,1.0
VAIPE_P_76_7.jpg,2,"[1132, 2258, 1491, 2630]",0.7471,36,36,1.0
VAIPE_P_76_7.jpg,3,"[621, 1762, 919, 2377]",0.6404,87,87,1.0
VAIPE_P_76_8.jpg,0,"[2269, 1308, 2999, 1649]",0.8514,37,37,0.6
VAIPE_P_76_8.jpg,1,"[2000, 562, 2328, 895]",0.7789,51,51,1.0
VAIPE_P_76_8.jpg,2,"[1581, 2020, 2107, 2558]",0.7711,83,83,1.0
VAIPE_P_76_8.jpg,3,"[1526, 1193, 1862, 1513]",0.766,51,51,0.6
VAIPE_P_76_8.jpg,4,"[939, 635, 1349, 1299]",0.7623,79,79,1.0
VAIPE_P_76_8.jpg,5,"[2396, 1891, 2985, 2479]",0.6233,83,83,1.0
VAIPE_P_77_0.jpg,0,"[300, 377, 354, 428]",0.8153,70,70,0.6
VAIPE_P_77_1.jpg,0,"[150, 516, 228, 584]",0.8798,31,31,1.0
VAIPE_P_77_1.jpg,1,"[316, 499, 381, 560]",0.8638,46,46,1.0
VAIPE_P_77_2.jpg,-1,,,,NO_DETECTION,
VAIPE_P_77_3.jpg,0,"[1119, 1546, 2187, 2578]",0.9287,46,46,0.4
VAIPE_P_77_3.jpg,1,"[647, 2230, 1744, 3371]",0.9114,53,53,1.0
VAIPE_P_77_3.jpg,2,"[977, 1226, 1777, 1813]",0.8692,62,62,1.0
VAIPE_P_77_3.jpg,3,"[901, 862, 1737, 1539]",0.8656,87,87,1.0
VAIPE_P_77_4.jpg,0,"[2740, 1654, 3253, 2132]",0.9014,30,30,0.6
VAIPE_P_77_4.jpg,1,"[3222, 954, 3746, 1461]",0.874,51,51,1.0
VAIPE_P_77_4.jpg,2,"[1804, 1113, 2439, 1887]",0.853,65,65,1.0
VAIPE_P_77_4.jpg,3,"[1799, 2343, 2350, 2896]",0.8419,30,30,1.0
VAIPE_P_77_4.jpg,4,"[2372, 563, 2872, 1054]",0.8228,72,72,1.0
VAIPE_P_77_4.jpg,5,"[1005, 397, 1890, 1186]",0.5623,92,92,1.0
VAIPE_P_78_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_78_1.jpg,-1,,,,NO_DETECTION,
VAIPE_P_78_2.jpg,0,"[2305, 218, 3224, 957]",0.8901,92,92,1.0
VAIPE_P_78_2.jpg,1,"[1631, 1181, 2105, 1653]",0.8748,30,30,1.0
VAIPE_P_78_2.jpg,2,"[1182, 2201, 1754, 2787]",0.8391,70,70,0.6
VAIPE_P_78_2.jpg,3,"[2544, 1492, 2932, 1878]",0.8383,36,36,1.0
VAIPE_P_78_2.jpg,4,"[2061, 2073, 2464, 2485]",0.8244,36,36,1.0
VAIPE_P_78_2.jpg,5,"[895, 188, 1630, 897]",0.7617,61,61,1.0
VAIPE_P_79_0.jpg,0,"[1272, 1663, 1664, 2046]",0.2512,64,64,1.0
VAIPE_P_79_1.jpg,0,"[1291, 2468, 1831, 2952]",0.841,8,8,1.0
VAIPE_P_79_1.jpg,1,"[935, 2218, 1351, 2667]",0.8311,64,64,1.0
VAIPE_P_7_0.jpg,0,"[462, 910, 607, 1057]",0.7533,12,12,1.0
VAIPE_P_7_1.jpg,0,"[249, 893, 424, 1074]",0.7748,12,12,1.0
VAIPE_P_7_10.jpg,0,"[604, 820, 801, 1008]",0.8482,12,12,1.0
VAIPE_P_7_11.jpg,0,"[348, 756, 495, 909]",0.8133,45,45,1.0
VAIPE_P_7_12.jpg,0,"[1746, 3234, 2608, 3892]",0.8133,72,72,1.0
VAIPE_P_7_13.jpg,0,"[894, 1884, 1422, 2366]",0.8867,51,51,1.0
VAIPE_P_7_13.jpg,1,"[1068, 2313, 1440, 2639]",0.8773,54,54,1.0
VAIPE_P_7_13.jpg,2,"[984, 1603, 1609, 1975]",0.8763,38,38,1.0
VAIPE_P_7_13.jpg,3,"[1528, 1153, 2135, 1524]",0.8351,38,38,1.0
VAIPE_P_7_2.jpg,0,"[751, 483, 867, 601]",0.8287,12,12,1.0
VAIPE_P_7_3.jpg,0,"[396, 285, 530, 414]",0.8112,45,45,1.0
VAIPE_P_7_3.jpg,1,"[854, 0, 1277, 277]",0.7922,67,67,1.0
VAIPE_P_7_4.jpg,0,"[459, 307, 569, 414]",0.766,45,45,1.0
VAIPE_P_7_5.jpg,0,"[443, 318, 594, 464]",0.7109,12,12,1.0
VAIPE_P_7_6.jpg,0,"[458, 386, 588, 514]",0.8696,45,45,1.0
VAIPE_P_7_7.jpg,0,"[441, 229, 549, 339]",0.8353,45,45,1.0
VAIPE_P_7_8.jpg,0,"[360, 366, 479, 487]",0.8416,12,12,1.0
VAIPE_P_7_9.jpg,0,"[180, 476, 335, 622]",0.8033,45,45,1.0
VAIPE_P_80_0.jpg,0,"[1038, 1895, 1411, 2364]",0.6211,8,8,1.0
VAIPE_P_80_0.jpg,1,"[1563, 2001, 1934, 2356]",0.5353,64,64,1.0
VAIPE_P_80_0.jpg,2,"[1453, 1694, 1803, 2038]",0.5172,64,64,1.0
VAIPE_P_80_0.jpg,3,"[1245, 2098, 1621, 2467]",0.399,64,64,1.0
VAIPE_P_80_1.jpg,-1,,,,NO_DETECTION,
VAIPE_P_81_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_81_1.jpg,0,"[1530, 1875, 1809, 2119]",0.7831,64,64,1.0
VAIPE_P_81_1.jpg,1,"[1491, 1690, 1767, 1937]",0.7065,64,64,1.0
VAIPE_P_81_1.jpg,2,"[1315, 1639, 1548, 2004]",0.6725,8,8,1.0
VAIPE_P_81_2.jpg,-1,,,,NO_DETECTION,
VAIPE_P_81_3.jpg,-1,,,,NO_DETECTION,
VAIPE_P_81_4.jpg,0,"[553, 906, 902, 1164]",0.5615,15,15,0.6
VAIPE_P_82_0.jpg,0,"[1189, 1964, 1797, 2525]",0.8852,54,54,1.0
VAIPE_P_82_1.jpg,0,"[1694, 1975, 2255, 2954]",0.8875,92,92,0.6
VAIPE_P_82_1.jpg,1,"[2871, 1027, 3267, 1394]",0.861,31,31,1.0
VAIPE_P_82_1.jpg,2,"[2411, 1660, 2816, 2054]",0.8076,77,77,0.8
VAIPE_P_82_1.jpg,3,"[1987, 256, 2717, 679]",0.7954,96,96,0.6
VAIPE_P_82_1.jpg,4,"[1466, 760, 2132, 1512]",0.6404,2,2,1.0
VAIPE_P_82_2.jpg,0,"[861, 1153, 1727, 1923]",0.8813,106,106,1.0
VAIPE_P_82_2.jpg,1,"[2137, 2224, 2648, 2750]",0.8647,81,81,0.8
VAIPE_P_82_2.jpg,2,"[1374, 405, 2262, 960]",0.8627,29,29,0.4
VAIPE_P_82_2.jpg,3,"[2697, 1418, 3213, 1917]",0.8481,81,81,1.0
VAIPE_P_82_2.jpg,4,"[2111, 1343, 2522, 1759]",0.8182,59,59,1.0
VAIPE_P_82_2.jpg,5,"[2614, 557, 3034, 965]",0.7475,81,81,1.0
VAIPE_P_83_0.jpg,0,"[1224, 1278, 1828, 1894]",0.8912,54,54,1.0
VAIPE_P_83_0.jpg,1,"[2821, 0, 3024, 432]",0.4314,18,18,0.2
VAIPE_P_84_0.jpg,0,"[1325, 2653, 2057, 3064]",0.8384,104,104,1.0
VAIPE_P_84_0.jpg,1,"[1794, 2536, 1973, 2721]",0.4669,39,39,1.0
VAIPE_P_84_1.jpg,0,"[803, 1478, 1877, 1941]",0.8678,104,104,1.0
VAIPE_P_84_1.jpg,1,"[1750, 1934, 2040, 2240]",0.8297,39,39,1.0
VAIPE_P_84_1.jpg,2,"[605, 1948, 936, 2280]",0.8018,39,39,1.0
VAIPE_P_84_2.jpg,0,"[830, 1088, 1874, 1816]",0.8989,104,104,1.0
VAIPE_P_84_2.jpg,1,"[1050, 677, 1430, 1049]",0.8139,39,39,0.8
VAIPE_P_84_2.jpg,2,"[2557, 829, 2952, 1213]",0.7698,39,39,0.6
VAIPE_P_84_3.jpg,0,"[757, 822, 2101, 1592]",0.5299,104,104,1.0
VAIPE_P_84_3.jpg,1,"[1061, 1547, 1424, 1901]",0.3497,39,39,1.0
VAIPE_P_84_3.jpg,2,"[915, 322, 1305, 731]",0.3387,39,39,1.0
VAIPE_P_84_4.jpg,0,"[2114, 2045, 2737, 2877]",0.8659,85,85,1.0
VAIPE_P_84_4.jpg,1,"[2351, 1137, 2822, 2011]",0.8488,104,104,0.8
VAIPE_P_84_4.jpg,2,"[1418, 1751, 1831, 2178]",0.8153,59,59,1.0
VAIPE_P_84_4.jpg,3,"[1176, 464, 1998, 1071]",0.6781,69,69,1.0
VAIPE_P_84_4.jpg,4,"[2076, 372, 2440, 718]",0.6771,59,59,1.0
VAIPE_P_85_0.jpg,0,"[282, 550, 410, 615]",0.8869,8,8,1.0
VAIPE_P_85_0.jpg,1,"[12, 524, 249, 619]",0.8666,52,52,1.0
VAIPE_P_85_0.jpg,2,"[464, 552, 688, 636]",0.8611,52,52,1.0
VAIPE_P_85_1.jpg,0,"[156, 321, 278, 613]",0.8292,52,52,1.0
VAIPE_P_85_1.jpg,1,"[358, 270, 445, 434]",0.7486,8,8,1.0
VAIPE_P_85_1.jpg,2,"[258, 288, 377, 579]",0.7377,52,52,1.0
VAIPE_P_85_10.jpg,0,"[262, 473, 365, 735]",0.8809,52,52,1.0
VAIPE_P_85_10.jpg,1,"[216, 534, 284, 678]",0.8401,8,8,1.0
VAIPE_P_85_10.jpg,2,"[348, 478, 452, 751]",0.7991,52,52,1.0
VAIPE_P_85_11.jpg,0,"[199, 641, 436, 742]",0.8768,52,52,1.0
VAIPE_P_85_11.jpg,1,"[201, 494, 438, 591]",0.8738,52,52,1.0
VAIPE_P_85_11.jpg,2,"[319, 322, 455, 396]",0.8623,8,8,1.0
VAIPE_P_85_12.jpg,0,"[1562, 1378, 2207, 1838]",0.5279,79,79,1.0
VAIPE_P_85_12.jpg,1,"[1038, 2030, 1397, 2362]",0.3944,53,53,0.8
VAIPE_P_85_12.jpg,2,"[1248, 1216, 1502, 1632]",0.3512,26,26,1.0
VAIPE_P_85_13.jpg,0,"[650, 2239, 1375, 3148]",0.9192,62,62,1.0
VAIPE_P_85_13.jpg,1,"[1117, 2028, 1854, 2751]",0.8646,51,51,1.0
VAIPE_P_85_13.jpg,2,"[1537, 1746, 1932, 2134]",0.818,51,51,1.0
VAIPE_P_85_13.jpg,3,"[1558, 2521, 1960, 2906]",0.7316,78,78,1.0
VAIPE_P_85_14.jpg,0,"[547, 1187, 1116, 1682]",0.8937,89,89,1.0
VAIPE_P_85_14.jpg,1,"[1178, 1083, 1433, 1411]",0.8841,37,37,1.0
VAIPE_P_85_14.jpg,2,"[444, 1681, 839, 2186]",0.8791,89,89,0.8
VAIPE_P_85_14.jpg,3,"[1040, 1006, 1222, 1341]",0.8615,99,99,1.0
VAIPE_P_85_14.jpg,4,"[892, 1437, 1321, 1872]",0.7245,81,81,1.0
VAIPE_P_85_2.jpg,0,"[297, 352, 523, 549]",0.9056,52,52,1.0
VAIPE_P_85_2.jpg,1,"[251, 670, 520, 784]",0.875,52,52,1.0
VAIPE_P_85_2.jpg,2,"[108, 440, 266, 537]",0.8663,8,8,1.0
VAIPE_P_85_3.jpg,0,"[195, 317, 464, 462]",0.8133,52,52,1.0
VAIPE_P_85_3.jpg,1,"[151, 498, 336, 738]",0.8059,52,52,1.0
VAIPE_P_85_3.jpg,2,"[346, 599, 458, 750]",0.7276,8,8,1.0
VAIPE_P_85_4.jpg,0,"[256, 370, 363, 633]",0.8972,52,52,1.0
VAIPE_P_85_4.jpg,1,"[335, 519, 474, 635]",0.8896,8,8,1.0
VAIPE_P_85_4.jpg,2,"[197, 669, 477, 786]",0.8715,52,52,1.0
VAIPE_P_85_5.jpg,0,"[385, 427, 535, 661]",0.8725,52,52,1.0
VAIPE_P_85_5.jpg,1,"[376, 588, 603, 749]",0.8015,52,52,1.0
VAIPE_P_85_5.jpg,2,"[112, 472, 177, 605]",0.7791,8,8,1.0
VAIPE_P_85_6.jpg,0,"[149, 655, 384, 806]",0.8793,52,52,1.0
VAIPE_P_85_6.jpg,1,"[188, 359, 403, 524]",0.8771,52,52,1.0
VAIPE_P_85_6.jpg,2,"[435, 437, 546, 572]",0.84,8,8,1.0
VAIPE_P_85_7.jpg,0,"[104, 532, 284, 767]",0.9082,52,52,1.0
VAIPE_P_85_7.jpg,1,"[307, 460, 567, 566]",0.8276,52,52,1.0
VAIPE_P_85_7.jpg,2,"[294, 632, 401, 778]",0.7966,8,8,1.0
VAIPE_P_85_8.jpg,0,"[397, 322, 529, 514]",0.9067,52,52,1.0
VAIPE_P_85_8.jpg,1,"[318, 525, 525, 634]",0.9016,52,52,1.0
VAIPE_P_85_8.jpg,2,"[352, 468, 469, 534]",0.8785,8,8,1.0
VAIPE_P_85_9.jpg,0,"[193, 328, 447, 427]",0.8793,52,52,1.0
VAIPE_P_85_9.jpg,1,"[216, 456, 458, 576]",0.8768,52,52,1.0
VAIPE_P_85_9.jpg,2,"[275, 415, 414, 480]",0.8715,8,8,1.0
VAIPE_P_86_0.jpg,0,"[466, 1150, 1076, 1575]",0.7914,2,2,1.0
VAIPE_P_86_0.jpg,1,"[1285, 1510, 1914, 2086]",0.4181,43,43,1.0
VAIPE_P_86_0.jpg,2,"[1238, 1811, 1894, 2386]",0.3803,43,43,1.0
VAIPE_P_86_1.jpg,0,"[918, 2100, 1343, 2757]",0.4702,91,91,1.0
VAIPE_P_86_1.jpg,1,"[1801, 1871, 2175, 2629]",0.3355,2,2,1.0
VAIPE_P_86_1.jpg,2,"[1293, 1490, 1814, 2173]",0.2671,2,2,1.0
VAIPE_P_86_2.jpg,0,"[1891, 1929, 2271, 2291]",0.7497,70,70,1.0
VAIPE_P_86_2.jpg,1,"[467, 2151, 899, 3050]",0.4152,43,43,1.0
VAIPE_P_86_2.jpg,2,"[1177, 2109, 1872, 2480]",0.3812,91,91,1.0
VAIPE_P_86_2.jpg,3,"[1349, 1654, 2201, 2152]",0.2557,43,43,1.0
VAIPE_P_86_3.jpg,-1,,,,NO_DETECTION,
VAIPE_P_86_4.jpg,0,"[978, 1493, 1704, 1905]",0.8934,2,2,1.0
VAIPE_P_86_4.jpg,1,"[1400, 1219, 1981, 1897]",0.8679,2,2,1.0
VAIPE_P_86_4.jpg,2,"[720, 1779, 1237, 2376]",0.7366,91,91,1.0
VAIPE_P_86_4.jpg,3,"[1404, 2774, 1742, 3112]",0.7317,70,70,1.0
VAIPE_P_86_4.jpg,4,"[1112, 2179, 1808, 2877]",0.6962,43,43,1.0
VAIPE_P_86_4.jpg,5,"[1188, 1840, 2013, 2288]",0.4878,43,43,1.0
VAIPE_P_86_5.jpg,0,"[935, 3209, 1278, 3578]",0.8241,70,70,1.0
VAIPE_P_86_5.jpg,1,"[613, 2551, 1178, 3259]",0.819,2,2,1.0
VAIPE_P_86_5.jpg,2,"[1160, 2704, 1540, 3400]",0.8133,91,91,1.0
VAIPE_P_86_5.jpg,3,"[1514, 2447, 1906, 3260]",0.7369,2,2,1.0
VAIPE_P_86_6.jpg,0,"[1045, 1922, 1754, 2315]",0.9005,91,91,1.0
VAIPE_P_86_6.jpg,1,"[1677, 1795, 2038, 2167]",0.8928,70,70,1.0
VAIPE_P_86_6.jpg,2,"[671, 2310, 1281, 3203]",0.887,43,43,1.0
VAIPE_P_86_6.jpg,3,"[1040, 2279, 1950, 2734]",0.8717,43,43,1.0
VAIPE_P_86_6.jpg,4,"[374, 1887, 1108, 2520]",0.871,2,2,1.0
VAIPE_P_86_6.jpg,5,"[412, 1279, 953, 2046]",0.8646,2,2,1.0
VAIPE_P_86_7.jpg,0,"[475, 1991, 848, 2612]",0.2858,2,2,1.0
VAIPE_P_86_8.jpg,0,"[1490, 1485, 2287, 2276]",0.8959,106,106,1.0
VAIPE_P_86_8.jpg,1,"[2098, 943, 2798, 1408]",0.8249,79,79,1.0
VAIPE_P_86_8.jpg,2,"[2319, 2125, 2830, 2624]",0.8097,83,83,1.0
VAIPE_P_86_8.jpg,3,"[655, 1506, 1226, 2071]",0.7651,44,44,1.0
VAIPE_P_86_8.jpg,4,"[1405, 495, 1940, 1026]",0.5696,32,32,1.0
VAIPE_P_87_0.jpg,0,"[678, 2200, 1418, 2874]",0.759,99,99,1.0
VAIPE_P_87_0.jpg,1,"[1331, 2292, 1778, 2775]",0.6306,64,64,1.0
VAIPE_P_87_0.jpg,2,"[1058, 2829, 1829, 3398]",0.2567,99,99,1.0
VAIPE_P_87_1.jpg,0,"[1590, 1746, 2384, 2513]",0.9007,8,8,1.0
VAIPE_P_87_1.jpg,1,"[1485, 235, 2047, 1101]",0.8688,104,104,0.8
VAIPE_P_87_1.jpg,2,"[2536, 1791, 3007, 2260]",0.8609,74,74,1.0
VAIPE_P_87_1.jpg,3,"[2031, 1250, 2401, 1612]",0.8375,12,12,0.8
VAIPE_P_87_1.jpg,4,"[2692, 926, 3077, 1304]",0.8369,36,36,1.0
VAIPE_P_87_2.jpg,0,"[375, 773, 487, 1027]",0.8679,67,67,0.6
VAIPE_P_87_2.jpg,1,"[551, 783, 630, 863]",0.8555,46,46,0.6
VAIPE_P_87_2.jpg,2,"[444, 626, 528, 708]",0.8512,86,86,0.6
VAIPE_P_87_2.jpg,3,"[286, 612, 410, 735]",0.7258,64,64,1.0
VAIPE_P_88_0.jpg,0,"[2521, 2655, 2943, 3465]",0.3115,79,79,0.8
VAIPE_P_88_1.jpg,-1,,,,NO_DETECTION,
VAIPE_P_88_2.jpg,-1,,,,NO_DETECTION,
VAIPE_P_88_3.jpg,-1,,,,NO_DETECTION,
VAIPE_P_89_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_89_1.jpg,0,"[1705, 1658, 2090, 2032]",0.8378,64,64,1.0
VAIPE_P_89_1.jpg,1,"[977, 1949, 1410, 2369]",0.8254,64,64,1.0
VAIPE_P_89_1.jpg,2,"[1262, 1863, 2094, 2338]",0.786,104,104,1.0
VAIPE_P_89_10.jpg,0,"[1180, 1840, 1506, 2155]",0.4304,64,64,1.0
VAIPE_P_89_11.jpg,0,"[966, 2006, 1348, 2763]",0.8406,104,104,1.0
VAIPE_P_89_11.jpg,1,"[1278, 1997, 1635, 2343]",0.7493,64,64,1.0
VAIPE_P_89_11.jpg,2,"[1071, 1786, 1414, 2103]",0.7377,64,64,1.0
VAIPE_P_89_12.jpg,0,"[843, 2101, 1347, 2596]",0.6483,64,64,1.0
VAIPE_P_89_13.jpg,0,"[1249, 1746, 1681, 2144]",0.5976,64,64,1.0
VAIPE_P_89_13.jpg,1,"[952, 2076, 1804, 2641]",0.5723,104,104,1.0
VAIPE_P_89_13.jpg,2,"[582, 1664, 1028, 2095]",0.5151,64,64,1.0
VAIPE_P_89_13.jpg,3,"[508, 1574, 1097, 2181]",0.4306,64,64,1.0
VAIPE_P_89_14.jpg,0,"[568, 401, 1488, 1121]",0.9032,52,52,0.8
VAIPE_P_89_14.jpg,1,"[2847, 913, 3390, 1428]",0.8819,70,70,0.6
VAIPE_P_89_14.jpg,2,"[1782, 2262, 2294, 2783]",0.8803,30,30,1.0
VAIPE_P_89_14.jpg,3,"[1745, 997, 2214, 1464]",0.8665,51,51,1.0
VAIPE_P_89_14.jpg,4,"[2285, 1639, 3225, 2133]",0.8294,61,61,1.0
VAIPE_P_89_14.jpg,5,"[2008, 180, 2531, 704]",0.791,51,51,1.0
VAIPE_P_89_2.jpg,0,"[1415, 2365, 1902, 2775]",0.8013,64,64,1.0
VAIPE_P_89_2.jpg,1,"[1297, 2734, 2162, 3347]",0.651,104,104,1.0
VAIPE_P_89_3.jpg,0,"[774, 2335, 1551, 2935]",0.5425,104,104,1.0
VAIPE_P_89_4.jpg,0,"[1151, 2310, 1509, 2642]",0.6503,64,64,1.0
VAIPE_P_89_4.jpg,1,"[1029, 2582, 1700, 3120]",0.5508,104,104,1.0
VAIPE_P_89_5.jpg,0,"[775, 2302, 1108, 2718]",0.5904,64,64,1.0
VAIPE_P_89_5.jpg,1,"[1220, 1808, 1938, 2457]",0.4241,104,104,1.0
VAIPE_P_89_5.jpg,2,"[752, 1592, 1281, 2160]",0.4147,64,64,1.0
VAIPE_P_89_5.jpg,3,"[1582, 1821, 2193, 2530]",0.3889,104,104,1.0
VAIPE_P_89_6.jpg,0,"[1249, 1932, 1627, 2319]",0.3604,64,64,1.0
VAIPE_P_89_6.jpg,1,"[889, 1961, 1267, 2352]",0.2596,64,64,1.0
VAIPE_P_89_7.jpg,0,"[964, 2352, 1509, 3032]",0.44,104,104,1.0
VAIPE_P_89_8.jpg,0,"[883, 2011, 1321, 2459]",0.8729,64,64,1.0
VAIPE_P_89_8.jpg,1,"[1491, 2021, 1950, 2476]",0.8246,64,64,1.0
VAIPE_P_89_8.jpg,2,"[632, 2342, 1639, 2830]",0.6069,104,104,1.0
VAIPE_P_89_9.jpg,-1,,,,NO_DETECTION,
VAIPE_P_8_0.jpg,0,"[1114, 2323, 1611, 2768]",0.8426,64,64,1.0
VAIPE_P_8_0.jpg,1,"[1100, 1753, 1595, 2196]",0.8424,64,64,1.0
VAIPE_P_8_1.jpg,0,"[1224, 1244, 1691, 1700]",0.8797,64,64,1.0
VAIPE_P_8_1.jpg,1,"[1148, 1904, 1592, 2368]",0.8548,64,64,1.0
VAIPE_P_8_10.jpg,0,"[300, 1805, 982, 2350]",0.8695,89,89,1.0
VAIPE_P_8_10.jpg,1,"[1720, 1530, 2127, 2293]",0.7478,60,60,0.8
VAIPE_P_8_10.jpg,2,"[687, 1573, 1469, 1991]",0.7188,99,99,1.0
VAIPE_P_8_10.jpg,3,"[852, 1244, 1631, 1670]",0.7128,89,89,1.0
VAIPE_P_8_2.jpg,0,"[1236, 1785, 1911, 2173]",0.8929,56,56,1.0
VAIPE_P_8_3.jpg,0,"[891, 2271, 1317, 2696]",0.857,64,64,1.0
VAIPE_P_8_3.jpg,1,"[879, 1845, 1132, 2258]",0.8463,37,37,1.0
VAIPE_P_8_3.jpg,2,"[1759, 1543, 2242, 2016]",0.7329,64,64,1.0
VAIPE_P_8_4.jpg,0,"[958, 1820, 1327, 2205]",0.8307,64,64,1.0
VAIPE_P_8_4.jpg,1,"[1300, 1888, 1507, 2278]",0.8094,37,37,1.0
VAIPE_P_8_4.jpg,2,"[1497, 1784, 1911, 2184]",0.7729,64,64,1.0
VAIPE_P_8_5.jpg,0,"[1156, 1744, 1866, 2160]",0.8895,56,56,1.0
VAIPE_P_8_6.jpg,0,"[1205, 1889, 1574, 2298]",0.8398,64,64,1.0
VAIPE_P_8_6.jpg,1,"[1160, 1122, 1611, 1555]",0.8371,64,64,1.0
VAIPE_P_8_7.jpg,0,"[992, 1825, 1421, 2257]",0.8293,64,64,1.0
VAIPE_P_8_7.jpg,1,"[1632, 1814, 2100, 2259]",0.8179,64,64,1.0
VAIPE_P_8_8.jpg,0,"[738, 1564, 1446, 2070]",0.8793,56,56,1.0
VAIPE_P_8_9.jpg,0,"[1189, 1655, 1856, 2188]",0.9054,56,56,1.0
VAIPE_P_90_0.jpg,0,"[824, 1531, 1477, 2326]",0.885,89,89,1.0
VAIPE_P_90_0.jpg,1,"[1279, 1808, 1747, 2303]",0.8273,64,64,1.0
VAIPE_P_90_0.jpg,2,"[1165, 2299, 1656, 2790]",0.6589,64,64,1.0
VAIPE_P_90_1.jpg,0,"[1942, 2794, 2762, 3426]",0.7116,37,37,0.4
VAIPE_P_90_1.jpg,1,"[1404, 1700, 1873, 2599]",0.4985,99,99,0.6
VAIPE_P_90_1.jpg,2,"[697, 1614, 1182, 2066]",0.4905,51,51,1.0
VAIPE_P_90_1.jpg,3,"[949, 3247, 1766, 3774]",0.3848,83,83,1.0
VAIPE_P_90_2.jpg,0,"[509, 1424, 1053, 1690]",0.7622,79,79,0.6
VAIPE_P_90_2.jpg,1,"[578, 2167, 1066, 2596]",0.7408,92,92,0.6
VAIPE_P_90_2.jpg,2,"[1110, 1854, 1638, 2193]",0.47,29,29,0.8
VAIPE_P_90_2.jpg,3,"[519, 1613, 864, 1926]",0.3093,106,106,1.0
VAIPE_P_90_2.jpg,4,"[1048, 1813, 1466, 2485]",0.2567,14,14,0.6
VAIPE_P_91_0.jpg,0,"[1316, 2185, 1662, 2538]",0.5139,64,64,1.0
VAIPE_P_91_0.jpg,1,"[2149, 3481, 2830, 3809]",0.2741,46,46,0.8
VAIPE_P_91_1.jpg,0,"[820, 2111, 1580, 2885]",0.8931,89,89,1.0
VAIPE_P_91_1.jpg,1,"[1291, 1935, 1824, 2463]",0.8114,64,64,1.0
VAIPE_P_91_2.jpg,-1,,,,NO_DETECTION,
VAIPE_P_91_3.jpg,0,"[1643, 1474, 2048, 2036]",0.6028,83,83,1.0
VAIPE_P_91_4.jpg,0,"[460, 1665, 1338, 2365]",0.8983,104,104,1.0
VAIPE_P_91_4.jpg,1,"[1344, 1696, 1917, 2156]",0.8951,38,38,1.0
VAIPE_P_91_4.jpg,2,"[1511, 2034, 2015, 2530]",0.8696,51,51,0.6
VAIPE_P_92_0.jpg,0,"[1286, 2527, 1718, 2800]",0.7461,37,37,1.0
VAIPE_P_93_0.jpg,0,"[211, 619, 298, 704]",0.8698,22,22,1.0
VAIPE_P_93_0.jpg,1,"[259, 498, 364, 599]",0.8644,64,64,1.0
VAIPE_P_93_0.jpg,2,"[456, 630, 562, 731]",0.8537,64,64,1.0
VAIPE_P_93_1.jpg,0,"[365, 461, 463, 561]",0.8542,64,64,1.0
VAIPE_P_93_1.jpg,1,"[325, 622, 404, 705]",0.8511,22,22,1.0
VAIPE_P_93_1.jpg,2,"[163, 528, 262, 630]",0.8504,64,64,1.0
VAIPE_P_93_2.jpg,0,"[404, 609, 497, 699]",0.8906,64,64,1.0
VAIPE_P_93_2.jpg,1,"[338, 553, 412, 628]",0.8778,22,22,1.0
VAIPE_P_93_2.jpg,2,"[230, 690, 317, 786]",0.8603,64,64,1.0
VAIPE_P_93_3.jpg,0,"[393, 490, 468, 567]",0.8838,22,22,1.0
VAIPE_P_93_3.jpg,1,"[307, 620, 389, 703]",0.8735,22,22,1.0
VAIPE_P_93_3.jpg,2,"[275, 468, 370, 563]",0.8714,64,64,1.0
VAIPE_P_93_4.jpg,0,"[336, 470, 426, 552]",0.888,64,64,1.0
VAIPE_P_93_4.jpg,1,"[313, 539, 405, 618]",0.8735,64,64,1.0
VAIPE_P_93_4.jpg,2,"[284, 679, 362, 759]",0.8706,22,22,1.0
VAIPE_P_93_5.jpg,0,"[304, 501, 416, 613]",0.8455,64,64,1.0
VAIPE_P_93_6.jpg,0,"[2192, 111, 3036, 1348]",0.8955,16,16,1.0
VAIPE_P_93_6.jpg,1,"[682, 714, 1390, 1407]",0.8938,54,54,1.0
VAIPE_P_93_6.jpg,2,"[1411, 1531, 2417, 2022]",0.8473,8,8,1.0
VAIPE_P_93_6.jpg,3,"[1559, 2351, 2107, 2931]",0.8188,74,74,1.0
VAIPE_P_93_7.jpg,0,"[1047, 2145, 1433, 2866]",0.734,91,91,0.6
VAIPE_P_93_7.jpg,1,"[1069, 1440, 1659, 2010]",0.6212,91,91,1.0
VAIPE_P_93_7.jpg,2,"[925, 1848, 1613, 2252]",0.5979,26,26,1.0
VAIPE_P_93_7.jpg,3,"[1379, 2279, 1774, 3045]",0.5932,10,10,0.8
VAIPE_P_93_7.jpg,4,"[1562, 1528, 2012, 1879]",0.5356,58,58,1.0
VAIPE_P_93_7.jpg,5,"[1579, 2034, 2032, 2871]",0.3866,2,2,1.0
